 Random numbers seeds for IEVENT=       20000
    10000001      524168           0
  1040655156  1060619839  1051982570  1062674653  1062742405  1038737472  1063893660  1044270424  1057644857  1061009557
  1027420240  1064084176  1062938054  1056321178  1004707456  1058314427  1044340580  1061735410  1061742085  1064512931
  1060378662  1053314364  1061865895  1055689692  1057942600  1060619497  1059754562  1059680271  1054320350  1051486558
  1058894740  1063940335  1055451336  1062283853  1021908064  1040067256  1051606408  1059613347  1058451222  1058942365
  1052592678  1062696451  1057875795  1063707382  1041994220  1051565520  1053252660  1061560846  1041174548  1061633538
  1054033060  1062270699  1047002428  1064778127  1051298116  1058647121  1060921354  1041874952  1043464204  1032360064
  1043434844  1031768736  1056217090  1056740764  1025720320  1053610614  1059729773  1050918574  1061194015  1015473376
  1062121250  1041425784  1043581232  1054575152  1048443668  1059783979  1058313197  1049400284  1058099378  1064741098
  1060061366  1059813374  1061214207  1058156334  1057188519  1063538931  1063235815  1053788032  1053423298  1060518012
  1058702470  1063425125  1062271256  1063246441  1053656506  1059176510  1058760451  1044922652          20          53
    50000001       40000           0
  1063193362  1063674975  1059815939  1049602822  1057972158  1061890245  1064145355  1046547816  1052436444  1060799899
  1032277488  1057779804  1059918895  1052007120  1055062666  1063909815  1034004528  1057117712  1059634584  1049059712
  1056098038  1042375096  1063211512  1051381974  1047879852  1049558206  1058943601  1046562308  1049984818  1064229645
  1046903292  1048968550  1059663474  1038008032  1043950600  1053106770  1061077455  1043173880  1030889552  1045956140
  1060332969  1058857266  1056632116  1053385024  1064503552  1048423728  1044282740  1057128303  1059438351  1026353728
  1048947040  1053554424  1005104000   982364160  1061591661  1059209503  1045924140  1057655457  1059778148  1058425846
  1054546548  1061945110  1057169591  1039767256  1063743804  1059914274  1025436768  1062695698  1049861452  1062141841
  1046190204  1034207344  1043149400  1062412548  1060493578  1049113384  1058862381  1055794528  1059999682  1056196350
  1057393923  1021952640  1047421420  1028473904  1059248424  1035219880  1041107160  1054230754  1046927608  1061571968
  1042590876  1060892915  1044532644  1060467705  1033482856  1065250517  1057671956  1060235686          61          94
    90000001   227394086           0
  1034132984  1053584632  1028385248  1055868568  1060051291  1051690952  1031812728  1063887361  1055329076  1055430512
  1060912943  1060512748  1044570404  1025356016  1052783946  1063776041  1058501338  1060527110  1046419692  1061591074
  1061294916  1057817734  1053732340  1057172253  1038390192  1062987401  1057480669  1050678892  1056927548  1054782012
  1061823808  1063348981  1039319968  1057326780  1057338191  1058864102  1063200970  1063540747  1065090431  1049553016
  1064117664  1061062508  1049246302  1060306105  1064305236  1063919951  1054384646  1055192690  1064354160  1041999620
  1061838197  1055125228  1064998622  1059304157  1055843108  1050763472  1051749248  1064050160  1056785192  1065300625
  1042281984  1033393640  1058201523  1060185136  1063410646  1061398829  1057264177  1058441358  1051713332  1060548742
  1063907661  1062496048  1058062105  1042312872  1052154248  1040768636  1058130829  1062124190  1062226206  1040302616
  1057761355  1061390009  1063589378  1059514251  1036503336  1038012296  1058093608  1063089709  1042214108  1054500902
  1049289092  1049723966  1063483110  1059656223  1044628476  1056082004  1048161036  1049769476           7          40
